format=1 tracks=2 division=192

BA    1   CR         0   TR  0   CH 16   Meta Event   type &7F   5 15 28 50 48 48 49 46 49 48 46 48 50
BA    1   CR         0   TR  0   CH 16   Meta Event   type &7F   5 15 18 0 0 0 127 0
BA    1   CR         0   TR  0   CH 16   Tempo 120
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   Key C major
BA   31   CR     3+1/4   TR  1   CH  1   NT  B-          15/32
BA   31   CR   3+23/32   TR  1   CH  1   NT  E           15/32

BA   32   CR      3/16   TR  1   CH  1   NT  G#          15/32
BA   32   CR     21/32   TR  1   CH  1   NT  B-          47/96
BA   32   CR     1+1/6   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR   1+11/64   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+11/64   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR   1+11/64   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+17/96   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR   1+17/96   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+17/96   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR  1+35/192   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR  1+35/192   TR  1   CH  1   ST &B0 &64 &01
BA   32   CR  1+35/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR    1+3/16   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR    1+3/16   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR    1+3/16   TR  1   CH  1   ST &B0 &64 &02
BA   32   CR  1+37/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR  1+37/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR   1+19/96   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+19/96   TR  1   CH  1   ST &E0 &00 &40
BA   32   CR   1+19/96   TR  1   CH  1   ST &B0 &01 &00
BA   32   CR   1+13/64   TR  1   CH  1   ST &B0 &0B &7F
BA   32   CR   1+13/64   TR  1   CH  1   ST &B0 &42 &00
BA   32   CR   1+13/64   TR  1   CH  1   ST &D0 &00
BA   32   CR   1+11/48   TR  1   CH  1   Channel volume 101
BA   32   CR   1+23/96   TR  1   CH  1   ST &B0 &0A &40
BA   32   CR     1+1/4   TR  1   CH  1   ST &B0 &5B &00
BA   32   CR    1+7/24   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR    1+7/24   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR    1+7/24   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR   1+19/64   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+19/64   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR   1+19/64   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+29/96   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR   1+29/96   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR  1+59/192   TR  1   CH  1   ST &B0 &64 &01
BA   32   CR  1+59/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR  1+59/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR    1+5/16   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR    1+5/16   TR  1   CH  1   ST &B0 &64 &02
BA   32   CR  1+61/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR  1+61/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR  1+61/192   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+31/96   TR  1   CH  1   ST &E0 &00 &40
BA   32   CR   1+31/96   TR  1   CH  1   ST &B0 &01 &00
BA   32   CR   1+31/96   TR  1   CH  1   ST &B0 &0B &7F
BA   32   CR   1+31/96   TR  1   CH  1   ST &B0 &42 &00
BA   32   CR   1+21/64   TR  1   CH  1   ST &D0 &00
BA   32   CR   1+17/48   TR  1   CH  1   Channel volume 100
BA   32   CR   1+35/96   TR  1   CH  1   ST &B0 &0A &40
BA   32   CR  1+71/192   TR  1   CH  1   ST &B0 &5B &00
BA   32   CR  1+79/192   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR  1+79/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR    1+5/12   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR    1+5/12   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+27/64   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR   1+27/64   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+11/24   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR  1+89/192   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR  1+89/192   TR  1   CH  1   ST &B0 &64 &01
BA   32   CR  1+89/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR  1+89/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR   1+15/32   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+15/32   TR  1   CH  1   ST &B0 &64 &02
BA   32   CR  1+91/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR  1+91/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR  1+91/192   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+23/48   TR  1   CH  1   ST &E0 &00 &40
BA   32   CR   1+23/48   TR  1   CH  1   ST &B0 &01 &00
BA   32   CR   1+31/64   TR  1   CH  1   ST &B0 &0B &7F
BA   32   CR   1+31/64   TR  1   CH  1   ST &B0 &42 &00
BA   32   CR   1+31/64   TR  1   CH  1   ST &D0 &00
BA   32   CR   1+47/96   TR  1   CH  1   Channel volume 100
BA   32   CR   1+47/96   TR  1   CH  1   ST &B0 &0A &40
BA   32   CR  1+95/192   TR  1   CH  1   ST &B0 &5B &00
BA   32   CR 1+103/192   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR 1+103/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+13/24   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR   1+13/24   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+13/24   TR  1   CH  1   ST &B0 &64 &00
BA   32   CR   1+35/64   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR   1+35/64   TR  1   CH  1   ST &B0 &06 &02
BA   32   CR   1+35/64   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR   1+53/96   TR  1   CH  1   ST &B0 &64 &01
BA   32   CR   1+53/96   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR 1+107/192   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR 1+107/192   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR 1+107/192   TR  1   CH  1   ST &B0 &64 &02
BA   32   CR 1+107/192   TR  1   CH  1   ST &B0 &65 &00
BA   32   CR    1+9/16   TR  1   CH  1   ST &B0 &06 &40
BA   32   CR    1+9/16   TR  1   CH  1   ST &B0 &26 &00
BA   32   CR 1+109/192   TR  1   CH  1   ST &E0 &00 &40
BA   32   CR 1+109/192   TR  1   CH  1   ST &B0 &01 &00
BA   32   CR 1+109/192   TR  1   CH  1   ST &B0 &0B &7F
BA   32   CR   1+55/96   TR  1   CH  1   ST &B0 &42 &00
BA   32   CR   1+55/96   TR  1   CH  1   ST &D0 &00
BA   32   CR 1+115/192   TR  1   CH  1   Channel volume 101
BA   32   CR   1+39/64   TR  1   CH  1   ST &B0 &0A &40
BA   32   CR   1+59/96   TR  1   CH  1   ST &B0 &5B &00
BA   32   CR   1+59/96   TR  1   CH 16   End of track
# Successfully parsed
# Duration = 62.8073 seconds
